global_train_loss,global_train_acc,global_val_loss,global_val_acc
0.21914502762867877,0.92138740508481,0.19384454208998672,0.9299474605954466
0.2266887074504555,0.9185992217898834,0.22348597995454084,0.9229422066549913
0.20758294559783277,0.9265369649805448,0.21724488125582292,0.9264448336252189
0.2162090338879638,0.9218677042801557,0.23749815238127567,0.9106830122591943
0.21233864563785437,0.9236575875486382,0.2914954401983271,0.8844133099824869
0.21582219247755569,0.9230225529825093,0.227790125510321,0.9229422066549913
0.20455590490157557,0.9237354085603113,0.1863458044370294,0.9316987740805605
0.20268497325820625,0.9266536964980545,0.21160572480195042,0.9334500875656743
0.19950313155419747,0.9256420233463036,0.1749577028008142,0.9369527145359019
0.2052888169232303,0.9257198443579767,0.18143060761658825,0.9352014010507881
0.16632352890938104,0.9387386196214725,0.17050164890999134,0.9369527145359019
0.2043676210333981,0.9287159533073931,0.21314134442242558,0.9194395796847635
0.1841010984178499,0.9314235956329568,0.18754722136227764,0.9422066549912435
0.17354634118623125,0.939182879377432,0.15909156171954034,0.9527145359019265
0.1854768497572219,0.9333463035019456,0.16126289308697456,0.9316987740805605
0.16684535298578024,0.9396108949416343,0.14422579464582552,0.9439579684763573
0.15777084563595284,0.9433705564580107,0.17235151951033265,0.9369527145359019
0.18143691801172518,0.9353696498054476,0.17690232850206714,0.9387040280210157
0.1622684096437716,0.9405836575875487,0.17748112446789985,0.9387040280210157
0.16172983033032712,0.9425129386876204,0.2087615309266827,0.9176882661996497
0.1635973593495525,0.941284046692607,0.16691451951626513,0.9316987740805605
0.16304079051612833,0.9420428393336104,0.16820844159756776,0.9369527145359019
0.1602235343681233,0.9418466246080618,0.1602749807822099,0.9439579684763573
0.14576630196278617,0.9492996108949416,0.17097551238620343,0.9352014010507881
0.15415997392461928,0.9462438139851157,0.16258199271564935,0.9422066549912435
0.14657313095083255,0.947839295833176,0.20632596003403805,0.9299474605954466
0.1271951660219161,0.9537910165841865,0.17440331044840102,0.9474605954465849
0.14766449756245761,0.9478731441955348,0.13974057357177636,0.9492119089316988
0.1355524561805687,0.9497665369649806,0.1563015913169981,0.9509632224168126
0.133968159738794,0.952295719844358,0.1595729364379066,0.9369527145359019
0.1308874958909787,0.9544118469268256,0.14271786668045927,0.9474605954465849
0.14781751765392345,0.9468871595330739,0.14522878629939986,0.9474605954465849
0.13295520878608863,0.9532458161761929,0.14796568035766247,0.9422066549912435
0.12911290705687223,0.9546080616523744,0.15277916592286472,0.9562171628721541
0.13560453684452775,0.9533201616863737,0.15051787958566862,0.9544658493870403
0.13324904231719867,0.9542529560651278,0.15173504356745038,0.9457092819614711
0.09566328335029348,0.9672466472743757,0.1704545349743863,0.9474605954465849
0.131685491405846,0.9547470817120622,0.11833787494177576,0.9544658493870403
0.12700488926715975,0.9563035019455253,0.1350971585606109,0.9474605954465849
0.1302415544852698,0.9555642023346304,0.12350041457107731,0.9562171628721541
0.12301455432514782,0.95814529107325,0.18326532240506854,0.9439579684763573
0.12559855547353557,0.9552918287937743,0.1357815572812553,0.9597197898423818
0.12186662147931412,0.9578599221789883,0.11301443984180741,0.9562171628721541
0.12192404481040582,0.9571984435797665,0.12007713979420019,0.9632224168126094
0.13327845712859138,0.9516731517509728,0.15149587266238476,0.9474605954465849
0.10772635928011158,0.9622695780287861,0.11260191725661584,0.957968476357268
